strat1,strat2,rando_res,rando_res2
1,0,trt2,trt1
1,1,trt1,trt1
1,1,trt2,trt1
1,0,trt1,trt1
1,0,trt2,trt2
1,0,trt1,trt1
1,0,trt2,trt2
0,1,trt2,trt2
0,0,trt1,trt1
1,1,trt1,trt1
1,0,trt2,trt2
1,1,trt1,trt1
1,0,trt2,trt2
1,1,trt1,trt1
0,0,trt1,trt1
1,0,trt2,trt2
1,0,trt1,trt1
1,1,trt2,trt2
0,0,trt2,trt2
0,0,trt1,trt1
1,1,trt1,trt1
1,1,trt2,trt2
0,1,trt2,trt2
0,0,trt1,trt1
1,1,trt1,trt1
0,1,trt2,trt2
0,0,trt2,trt2
0,1,trt1,trt1
0,0,trt2,trt2
0,0,trt2,trt2
1,0,trt2,trt2
1,1,trt1,trt1
0,0,trt1,trt1
1,0,trt2,trt2
0,0,trt1,trt1
0,0,trt1,trt1
1,1,trt2,trt2
1,1,trt1,trt1
0,0,trt2,trt2
0,1,trt1,trt1
1,1,trt2,trt2
0,1,trt2,trt2
1,1,trt1,trt1
1,0,trt1,trt1
0,0,trt2,trt2
0,0,trt1,trt1
0,1,trt2,trt1
0,0,trt1,trt1
0,1,trt2,trt2
0,1,trt1,trt1
0,0,trt2,trt2
1,1,trt2,trt2
1,0,trt1,trt1
0,1,trt1,trt1
0,1,trt2,trt2
1,1,trt1,trt1
0,1,trt2,trt2
0,0,trt1,trt1
0,1,trt2,trt2
1,1,trt1,trt1
1,0,trt2,trt2
1,0,trt2,trt2
0,0,trt1,trt1
0,0,trt1,trt1
0,1,trt1,trt1
0,0,trt2,trt2
1,1,trt2,trt2
1,0,trt1,trt1
1,1,trt2,trt2
1,1,trt1,trt1
1,0,trt2,trt2
0,1,trt1,trt1
0,0,trt2,trt2
1,1,trt1,trt1
0,0,trt1,trt1
1,1,trt2,trt2
1,1,trt2,trt2
1,0,trt1,trt1
0,1,trt2,trt2
0,1,trt1,trt1
0,1,trt2,trt2
0,0,trt2,trt2
1,1,trt1,trt1
1,0,trt1,trt1
0,0,trt2,trt2
1,1,trt1,trt1
0,1,trt2,trt2
1,0,trt2,trt2
1,0,trt2,trt2
0,1,trt1,trt1
0,0,trt1,trt1
0,1,trt1,trt1
0,1,trt2,trt2
0,1,trt1,trt1
1,1,trt2,trt2
1,0,trt1,trt1
1,1,trt2,trt2
1,0,trt1,trt1
0,0,trt2,trt2
0,0,trt1,trt1
